Customer ID,Customer Name,Segment,Country
CG-12520,Claire Gute,Consumer,United States
DV-13045,Darrin Van Huff,Corporate,United States
SO-20335,Sean O'Donnell,Consumer,United States
BH-11710,Brosina Hoffman,Consumer,United States
AA-10480,Andrew Allen,Consumer,United States
IM-15070,Irene Maddox,Consumer,United States
HP-14815,Harold Pawlan,Home Office,United States
PK-19075,Pete Kriz,Consumer,United States
AG-10270,Alejandro Grove,Consumer,United States
ZD-21925,Zuschuss Donatelli,Consumer,United States
KB-16585,Ken Black,Corporate,United States
SF-20065,Sandra Flanagan,Consumer,United States
EB-13870,Emily Burns,Consumer,United States
EH-13945,Eric Hoffmann,Consumer,United States
TB-21520,Tracy Blumstein,Consumer,United States
MA-17560,Matt Abelman,Home Office,United States
GH-14485,Gene Hale,Corporate,United States
SN-20710,Steve Nguyen,Home Office,United States
LC-16930,Linda Cazamias,Corporate,United States
RA-19885,Ruben Ausman,Corporate,United States
ES-14080,Erin Smith,Corporate,United States
ON-18715,Odella Nelson,Corporate,United States
PO-18865,Patrick O'Donnell,Consumer,United States
LH-16900,Lena Hernandez,Consumer,United States
DP-13000,Darren Powers,Consumer,United States
JM-15265,Janet Molinari,Corporate,United States
TB-21055,Ted Butterfield,Consumer,United States
KM-16720,Kunst Miller,Consumer,United States
PS-18970,Paul Stevenson,Home Office,United States
BS-11590,Brendan Sweed,Corporate,United States
KD-16270,Karen Daniels,Consumer,United States
HM-14980,Henry MacAllister,Consumer,United States
JE-15745,Joel Eaton,Consumer,United States
KB-16600,Ken Brennan,Corporate,United States
SC-20770,Stewart Carmichael,Corporate,United States
DN-13690,Duane Noonan,Consumer,United States
JC-16105,Julie Creighton,Corporate,United States
CS-12400,Christopher Schild,Home Office,United States
PG-18895,Paul Gonzalez,Consumer,United States
GM-14455,Gary Mitchum,Home Office,United States
JS-15685,Jim Sink,Corporate,United States
KB-16315,Karl Braun,Consumer,United States
RB-19705,Roger Barcio,Home Office,United States
PN-18775,Parhena Norris,Home Office,United States
KD-16345,Katherine Ducich,Consumer,United States
ER-13855,Elpida Rittenbach,Corporate,United States
RB-19465,Rick Bensley,Home Office,United States
GZ-14470,Gary Zandusky,Consumer,United States
LC-16870,Lena Cacioppo,Consumer,United States
JM-15250,Janet Martin,Consumer,United States
PA-19060,Pete Armstrong,Home Office,United States
CV-12805,Cynthia Voltz,Corporate,United States
CL-12565,Clay Ludtke,Consumer,United States
RC-19960,Ryan Crowe,Consumer,United States
DK-13090,Dave Kipp,Consumer,United States
GG-14650,Greg Guthrie,Corporate,United States
SC-20725,Steven Cartwright,Consumer,United States
AD-10180,Alan Dominguez,Home Office,United States
PF-19165,Philip Fox,Consumer,United States
TS-21610,Troy Staebel,Consumer,United States
LS-16975,Lindsay Shagiari,Home Office,United States
DW-13585,Dorothy Wardle,Corporate,United States
LC-16885,Lena Creighton,Consumer,United States
JD-15895,Jonathan Doherty,Corporate,United States
SH-19975,Sally Hughsby,Corporate,United States
SG-20080,Sandra Glassco,Consumer,United States
HA-14920,Helen Andreada,Consumer,United States
MG-17680,Maureen Gastineau,Home Office,United States
JE-16165,Justin Ellison,Corporate,United States
TW-21025,Tamara Willingham,Home Office,United States
SP-20650,Stephanie Phelps,Corporate,United States
NK-18490,Neil Knudson,Home Office,United States
DB-13060,Dave Brooks,Consumer,United States
NP-18670,Nora Paige,Consumer,United States
TT-21070,Ted Trevino,Consumer,United States
EM-13960,Eric Murdock,Consumer,United States
RD-19900,Ruben Dartt,Consumer,United States
MJ-17740,Max Jones,Consumer,United States
BM-11140,Becky Martin,Consumer,United States
CS-12130,Chad Sievert,Consumer,United States
JB-15400,Jennifer Braxton,Corporate,United States
SJ-20500,Shirley Jackson,Consumer,United States
JK-15640,Jim Kriz,Home Office,United States
DK-13150,David Kendrick,Corporate,United States
RM-19675,Robert Marley,Home Office,United States
SK-19990,Sally Knutson,Consumer,United States
FM-14290,Frank Merwin,Home Office,United States
AM-10360,Alice McCarthy,Corporate,United States
MP-17470,Mark Packer,Home Office,United States
MZ-17515,Mary Zewe,Corporate,United States
CB-12025,Cassandra Brandow,Consumer,United States
VM-21685,Valerie Mitchum,Home Office,United States
FH-14365,Fred Hopkins,Corporate,United States
MB-17305,Maria Bertelson,Consumer,United States
BS-11755,Bruce Stewart,Consumer,United States
LC-17140,Logan Currie,Consumer,United States
HK-14890,Heather Kirkland,Corporate,United States
LE-16810,Laurel Elliston,Consumer,United States
JH-15985,Joseph Holt,Consumer,United States
MS-17980,Michael Stewart,Corporate,United States
VW-21775,Victoria Wilson,Corporate,United States
JH-15910,Jonathan Howell,Consumer,United States
JB-15925,Joni Blumstein,Consumer,United States
DS-13180,David Smith,Corporate,United States
VD-21670,Valerie Dominguez,Consumer,United States
EA-14035,Erin Ashbrook,Corporate,United States
DB-13120,David Bremer,Corporate,United States
KL-16645,Ken Lonsdale,Consumer,United States
DW-13480,Dianna Wilson,Home Office,United States
LH-17155,Logan Haushalter,Consumer,United States
KC-16540,Kelly Collister,Consumer,United States
DL-13315,Delfina Latchford,Consumer,United States
DR-12880,Dan Reichenbach,Corporate,United States
CC-12670,Craig Carreira,Consumer,United States
Dl-13600,Dorris liebe,Corporate,United States
SB-20290,Sean Braxton,Corporate,United States
RC-19825,Roy Collins,Consumer,United States
AH-10210,Alan Hwang,Consumer,United States
CB-12535,Claudia Bergmann,Corporate,United States
CA-12310,Christine Abelman,Corporate,United States
KH-16690,Kristen Hastings,Corporate,United States
BB-10990,Barry Blumstein,Corporate,United States
AG-10495,Andrew Gjertsen,Corporate,United States
JO-15280,Jas O'Carroll,Consumer,United States
AH-10195,Alan Haines,Corporate,United States
NZ-18565,Nick Zandusky,Home Office,United States
KL-16555,Kelly Lampkin,Corporate,United States
AS-10225,Alan Schoenberger,Corporate,United States
CR-12625,Corey Roper,Home Office,United States
SH-20395,Shahid Hopkins,Consumer,United States
BP-11185,Ben Peterman,Corporate,United States
TS-21205,Thomas Seio,Corporate,United States
AG-10525,Andy Gerbode,Corporate,United States
SP-20860,Sung Pak,Corporate,United States
NM-18445,Nathan Mautz,Home Office,United States
FA-14230,Frank Atkinson,Corporate,United States
GK-14620,Grace Kelly,Corporate,United States
DJ-13510,Don Jones,Corporate,United States
PO-18850,Patrick O'Brill,Consumer,United States
JL-15850,John Lucas,Consumer,United States
DB-13615,Doug Bickford,Consumer,United States
AC-10420,Alyssa Crouse,Corporate,United States
CC-12550,Clay Cheatham,Consumer,United States
TD-20995,Tamara Dahlen,Consumer,United States
AB-10060,Adam Bellavance,Home Office,United States
JL-15505,Jeremy Lonsdale,Consumer,United States
VB-21745,Victoria Brennan,Corporate,United States
KW-16435,Katrina Willman,Consumer,United States
JD-16060,Julia Dunbar,Consumer,United States
MK-17905,Michael Kennedy,Corporate,United States
GT-14755,Guy Thornton,Consumer,United States
AG-10900,Arthur Gainer,Consumer,United States
MM-18280,Muhammed MacIntyre,Corporate,United States
AR-10405,Allen Rosenblatt,Corporate,United States
RA-19915,Russell Applegate,Consumer,United States
AS-10285,Alejandro Savely,Corporate,United States
LA-16780,Laura Armstrong,Corporate,United States
DO-13435,Denny Ordway,Consumer,United States
DK-13225,Dean Katz,Corporate,United States
NG-18430,Nathan Gelder,Consumer,United States
MV-18190,Mike Vittorini,Consumer,United States
JG-15115,Jack Garza,Consumer,United States
BP-11095,Bart Pistole,Corporate,United States
VP-21730,Victor Preis,Home Office,United States
SS-20140,Saphhira Shifley,Corporate,United States
AG-10675,Anna Gayman,Consumer,United States
LF-17185,Luke Foster,Consumer,United States
RF-19840,Roy Französisch,Consumer,United States
KH-16510,Keith Herrera,Consumer,United States
KC-16675,Kimberly Carter,Corporate,United States
CJ-12010,Caroline Jumper,Consumer,United States
PB-19150,Philip Brown,Consumer,United States
MP-17965,Michael Paige,Corporate,United States
NF-18385,Natalie Fritzler,Consumer,United States
SD-20485,Shirley Daniels,Home Office,United States
KH-16630,Ken Heidel,Corporate,United States
RB-19795,Ross Baird,Home Office,United States
MK-18160,Mike Kennedy,Consumer,United States
PO-19180,Philisse Overcash,Home Office,United States
BB-11545,Brenda Bowman,Corporate,United States
TB-21595,Troy Blackwell,Consumer,United States
RB-19360,Raymond Buch,Consumer,United States
EB-13705,Ed Braxton,Corporate,United States
SC-20095,Sanjit Chand,Consumer,United States
TN-21040,Tanja Norvell,Home Office,United States
JS-15940,Joni Sundaresam,Home Office,United States
MH-17785,Maya Herman,Corporate,United States
JP-15520,Jeremy Pistek,Consumer,United States
JE-15475,Jeremy Ellison,Consumer,United States
JG-15805,John Grady,Corporate,United States
XP-21865,Xylona Preis,Consumer,United States
EM-14065,Erin Mull,Consumer,United States
MT-18070,Michelle Tran,Home Office,United States
SA-20830,Sue Ann Reed,Consumer,United States
CW-11905,Carl Weiss,Home Office,United States
AJ-10960,Astrea Jones,Consumer,United States
SS-20590,Sonia Sunley,Consumer,United States
RO-19780,Rose O'Brian,Consumer,United States
MD-17350,Maribeth Dona,Consumer,United States
MY-17380,Maribeth Yedwab,Corporate,United States
CM-12385,Christopher Martinez,Consumer,United States
LS-17245,Lynn Smith,Consumer,United States
BN-11515,Bradley Nguyen,Consumer,United States
DB-13210,Dean Braden,Consumer,United States
MC-17605,Matt Connell,Corporate,United States
BD-11605,Brian Dahlen,Consumer,United States
PH-18790,Patricia Hirasaki,Home Office,United States
MG-18145,Mike Gockenbach,Consumer,United States
KB-16240,Karen Bern,Corporate,United States
JC-15340,Jasper Cacioppo,Consumer,United States
RL-19615,Rob Lucas,Consumer,United States
AA-10375,Allen Armold,Consumer,United States
EP-13915,Emily Phan,Consumer,United States
DK-12985,Darren Koutras,Consumer,United States
BD-11500,Bradley Drucker,Consumer,United States
LM-17065,Liz MacKendrick,Consumer,United States
AS-10135,Adrian Shami,Home Office,United States
BD-11320,Bill Donatelli,Consumer,United States
GT-14710,Greg Tran,Consumer,United States
AJ-10945,Ashley Jarboe,Consumer,United States
OT-18730,Olvera Toch,Consumer,United States
LP-17080,Liz Pelletier,Consumer,United States
CA-12775,Cynthia Arntzen,Consumer,United States
JF-15490,Jeremy Farry,Consumer,United States
FP-14320,Frank Preis,Consumer,United States
EB-13840,Ellis Ballard,Corporate,United States
JF-15415,Jennifer Ferguson,Consumer,United States
SF-20200,Sarah Foster,Consumer,United States
TG-21640,Trudy Glocke,Consumer,United States
CS-11950,Carlos Soltero,Consumer,United States
CC-12145,Charles Crestani,Consumer,United States
DV-13465,Dianna Vittorini,Consumer,United States
BD-11725,Bruce Degenhardt,Consumer,United States
ZC-21910,Zuschuss Carroll,Consumer,United States
MS-17830,Melanie Seite,Consumer,United States
LR-16915,Lena Radford,Consumer,United States
TP-21130,Theone Pippenger,Consumer,United States
CK-12205,Chloris Kastensmidt,Consumer,United States
AS-10240,Alan Shonely,Consumer,United States
AR-10510,Andrew Roberts,Consumer,United States
NB-18655,Nona Balk,Corporate,United States
GD-14590,Giulietta Dortch,Corporate,United States
CK-12595,Clytie Kelty,Consumer,United States
NG-18355,Nat Gilpin,Corporate,United States
CA-12265,Christina Anderson,Consumer,United States
SF-20965,Sylvia Foulston,Corporate,United States
MO-17800,Meg O'Connel,Home Office,United States
AT-10735,Annie Thurman,Consumer,United States
FM-14380,Fred McMath,Consumer,United States
DJ-13420,Denny Joy,Corporate,United States
ME-17725,Max Engle,Consumer,United States
JD-16150,Justin Deggeller,Corporate,United States
JL-15835,John Lee,Consumer,United States
SC-20305,Sean Christensen,Consumer,United States
CC-12430,Chuck Clark,Home Office,United States
AR-10825,Anthony Rawles,Corporate,United States
SR-20740,Steven Roelle,Home Office,United States
CR-12730,Craig Reiter,Consumer,United States
EH-14125,Eugene Hildebrand,Home Office,United States
SP-20545,Sibella Parks,Corporate,United States
TH-21235,Tiffany House,Corporate,United States
RP-19390,Resi Pölking,Consumer,United States
RB-19570,Rob Beeghly,Consumer,United States
CD-11980,Carol Darley,Consumer,United States
DJ-13630,Doug Jacobs,Consumer,United States
GT-14635,Grant Thornton,Corporate,United States
MC-17845,Michael Chen,Consumer,United States
RA-19285,Ralph Arnett,Consumer,United States
NP-18325,Naresj Patel,Consumer,United States
AB-10165,Alan Barnes,Consumer,United States
JO-15550,Jesus Ocampo,Home Office,United States
JK-15370,Jay Kimmel,Consumer,United States
BN-11470,Brad Norvell,Corporate,United States
DP-13165,David Philippe,Consumer,United States
TH-21550,Tracy Hopkins,Home Office,United States
AP-10915,Arthur Prichep,Consumer,United States
RS-19765,Roland Schwarz,Corporate,United States
SV-20365,Seth Vernon,Consumer,United States
CK-12325,Christine Kargatis,Home Office,United States
RD-19810,Ross DeVincentis,Home Office,United States
MR-17545,Mathew Reese,Home Office,United States
SC-20695,Steve Chapman,Corporate,United States
JF-15355,Jay Fein,Consumer,United States
EG-13900,Emily Grady,Consumer,United States
DS-13030,Darrin Sayre,Home Office,United States
PO-19195,Phillina Ober,Home Office,United States
SS-20875,Sung Shariari,Consumer,United States
PB-19105,Peter Bühler,Consumer,United States
RF-19735,Roland Fjeld,Consumer,United States
YC-21895,Yoseph Carroll,Corporate,United States
DC-13285,Debra Catini,Consumer,United States
CP-12340,Christine Phan,Corporate,United States
BF-11020,Barry Französisch,Corporate,United States
LH-17020,Lisa Hazard,Consumer,United States
CS-12250,Chris Selesnick,Corporate,United States
AJ-10795,Anthony Johnson,Corporate,United States
BV-11245,Benjamin Venier,Corporate,United States
DL-12865,Dan Lawera,Consumer,United States
BM-11785,Bryan Mills,Consumer,United States
LT-17110,Liz Thompson,Consumer,United States
JK-15730,Joe Kamberova,Consumer,United States
ES-14020,Erica Smith,Consumer,United States
RH-19495,Rick Hansen,Consumer,United States
CD-11920,Carlos Daly,Consumer,United States
HW-14935,Helen Wasserman,Corporate,United States
MC-18130,Mike Caudle,Corporate,United States
GM-14440,Gary McGarr,Consumer,United States
PJ-19015,Pauline Johnson,Consumer,United States
BW-11110,Bart Watters,Corporate,United States
TR-21325,Toby Ritter,Consumer,United States
PG-18820,Patrick Gardner,Consumer,United States
JL-15175,James Lanier,Home Office,United States
BM-11650,Brian Moss,Corporate,United States
EM-14095,Eudokia Martin,Corporate,United States
AF-10885,Art Foster,Consumer,United States
GA-14725,Guy Armstrong,Consumer,United States
CK-12760,Cyma Kinney,Corporate,United States
DP-13105,Dave Poirier,Corporate,United States
BK-11260,Berenike Kampe,Consumer,United States
SJ-20125,Sanjit Jacobs,Home Office,United States
CM-12445,Chuck Magee,Consumer,United States
AJ-10780,Anthony Jacobs,Corporate,United States
LS-16945,Linda Southworth,Corporate,United States
GP-14740,Guy Phonely,Corporate,United States
PK-18910,Paul Knutson,Home Office,United States
SM-20005,Sally Matthias,Consumer,United States
AG-10765,Anthony Garverick,Home Office,United States
PM-19135,Peter McVee,Home Office,United States
LL-16840,Lauren Leatherbury,Consumer,United States
JS-15595,Jill Stevenson,Corporate,United States
EL-13735,Ed Ludwig,Home Office,United States
PC-18745,Pamela Coakley,Corporate,United States
HL-15040,Hunter Lopez,Consumer,United States
MS-17365,Maribeth Schnelling,Consumer,United States
GB-14530,George Bell,Corporate,United States
JR-16210,Justin Ritter,Corporate,United States
BE-11335,Bill Eplett,Home Office,United States
SC-20050,Sample Company A,Home Office,United States
RW-19630,Rob Williams,Corporate,United States
SE-20110,Sanjit Engle,Consumer,United States
AH-10075,Adam Hart,Corporate,United States
JM-15535,Jessica Myrick,Consumer,United States
JJ-15760,Joel Jenkins,Home Office,United States
RK-19300,Ralph Kennedy,Consumer,United States
CG-12040,Catherine Glotzbach,Home Office,United States
RP-19270,Rachel Payne,Corporate,United States
KC-16255,Karen Carlisle,Corporate,United States
KH-16360,Katherine Hughes,Consumer,United States
GH-14665,Greg Hansen,Consumer,United States
SW-20275,Scott Williamson,Consumer,United States
JA-15970,Joseph Airdo,Consumer,United States
DL-12925,Daniel Lacy,Consumer,United States
LW-16990,Lindsay Williams,Corporate,United States
TB-21190,Thomas Brumley,Home Office,United States
BS-11800,Bryan Spruell,Home Office,United States
RW-19690,Robert Waldorf,Consumer,United States
TZ-21580,Tracy Zic,Consumer,United States
AS-10630,Ann Steele,Home Office,United States
TS-21340,Toby Swindell,Consumer,United States
SL-20155,Sara Luxemburg,Home Office,United States
MW-18235,Mitch Willingham,Corporate,United States
RD-19585,Rob Dowd,Consumer,United States
RA-19945,Ryan Akin,Consumer,United States
MT-17815,Meg Tillman,Consumer,United States
VG-21790,Vivek Gonzalez,Consumer,United States
JS-15880,John Stevenson,Consumer,United States
KM-16225,Kalyca Meade,Corporate,United States
HR-14770,Hallie Redmond,Home Office,United States
DE-13255,Deanra Eno,Home Office,United States
AG-10390,Allen Goldenen,Consumer,United States
JJ-15445,Jennifer Jackson,Consumer,United States
JH-15430,Jennifer Halladay,Consumer,United States
RD-19660,Robert Dilbeck,Home Office,United States
MO-17500,Mary O'Rourke,Consumer,United States
NS-18640,Noel Staavos,Corporate,United States
DG-13300,Deirdre Greer,Corporate,United States
NF-18595,Nicole Fjeld,Home Office,United States
MG-17650,Matthew Grinstein,Home Office,United States
TS-21160,Theresa Swint,Corporate,United States
BD-11620,Brian DeCherney,Consumer,United States
CM-12160,Charles McCrossin,Consumer,United States
SN-20560,Skye Norling,Home Office,United States
EH-14005,Erica Hernandez,Home Office,United States
FO-14305,Frank Olsen,Consumer,United States
MS-17710,Maurice Satty,Consumer,United States
CC-12100,Chad Cunningham,Home Office,United States
DW-13540,Don Weiss,Consumer,United States
BT-11395,Bill Tyler,Corporate,United States
CY-12745,Craig Yedwab,Corporate,United States
BT-11485,Brad Thomas,Home Office,United States
PS-19045,Penelope Sewall,Home Office,United States
PV-18985,Paul Van Hugh,Home Office,United States
NM-18520,Neoma Murray,Consumer,United States
DL-13495,Dionis Lloyd,Corporate,United States
CS-12355,Christine Sundaresam,Consumer,United States
